id_produto,nome_produto,id_categoria,nome_categoria,estoque_atual,media_12m_qtd,media_3m,cobertura_meses,cobertura_dias,cobertura_percentual_30d,criticidade,sugestao_1m,valor_estimado_compra_1m,sugestao_3m,valor_estimado_compra_3m,ultimo_preco_compra,ultima_qtd_comprada,ultimo_fornecedor,data_ultima_compra,penultimo_preco_compra,penultima_qtd_comprada,penultimo_fornecedor,data_penultima_compra,antepenultimo_preco_compra,antepenultima_qtd_comprada,antepenultimo_fornecedor,data_antepenultima_compra,data_ultima_movimentacao,transacoes_12m,quantidade_total_12m,valor_total_12m,prazo_reposicao_dias,critico,qtd_vendas_2024-07,qtd_vendas_2024-08,qtd_vendas_2024-09,qtd_vendas_2024-10,qtd_vendas_2024-11,qtd_vendas_2024-12,qtd_vendas_2025-01,qtd_vendas_2025-02,qtd_vendas_2025-03,qtd_vendas_2025-04,qtd_vendas_2025-05,qtd_vendas_2025-06,qtd_vendas_2025-07
40137623,SUSPENSO                  PEDRA SANITARIA FLORAL UP PRO FRESH 25G,69.0,AROMATIZANTES E ODORIZADORES,0.0,7.75,0.0,0.0,0.0,0.0,CRÍTICO,8.0,10.96,24.0,32.88,,,,,,,,,,,,,2025-03-26 18:53:51,8,93,196.95000000000002,40.0,True,0,0,0,0,0,0,15,66,12,0,0,0,0
40160453,DIABO VERDE LIQUIDO 1L,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,0.0,0.17,0.0,0.0,0.0,0.0,CRÍTICO,1.0,41.99,1.0,41.99,41.99,2.0,,2024-12-13 15:46:28,,,,,,,,,2024-12-13 15:46:28,1,2,118.0,,False,0,0,0,0,0,2,0,0,0,0,0,0,0
40184669,SACO P/ PRES INCOLOR (LISO) 25X37 C/50 CROMUS,70.0,DESCARTÁVEIS E EMBALAGENS,0.0,0.58,0.0,0.0,0.0,0.0,CRÍTICO,1.0,11.4,2.0,22.8,13.99,7.0,,2024-12-16 16:09:11,,,,,,,,,2024-12-16 16:09:11,1,7,137.2,,False,0,0,0,0,0,7,0,0,0,0,0,0,0
41323404,COPO PLASTICO 80ML TRANSPARENTE CX C/25 - CRISTALCOPO,70.0,DESCARTÁVEIS E EMBALAGENS,0.0,0.5,0.67,0.0,0.0,0.0,CRÍTICO,1.0,142.25,2.0,284.5,142.25,1.0,QUEIROZ,2025-06-12 11:30:33,142.25,1.0,QUEIROZ,2025-06-04 07:46:09,142.25,2.0,QUEIROZ,2025-04-03 08:39:46,2025-06-12 11:30:33,3,6,1200.0,,False,0,0,0,0,0,0,0,0,2,2,0,2,0
40184677,SACO P/ PRES INCOLOR (LISO) 20X29 C/50 CROMUS,70.0,DESCARTÁVEIS E EMBALAGENS,0.0,0.58,0.0,0.0,0.0,0.0,CRÍTICO,1.0,7.7,2.0,15.4,4.99,7.0,,2024-12-16 16:09:55,,,,,,,,,2024-12-16 16:09:55,1,7,48.93,,False,0,0,0,0,0,7,0,0,0,0,0,0,0
40211170,QUADRO DE AVISO EM FELTRO VERDE 0.60 X 0.90 STALO REF,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.25,0.0,0.0,0.0,0.0,CRÍTICO,1.0,68.0,1.0,68.0,68.0,1.0,MAXPEL,2025-01-17 14:59:59,68.0,2.0,MAXPEL,2024-12-19 18:11:17,,,,,2025-01-17 14:59:59,2,3,285.6,,False,0,0,0,0,0,2,1,0,0,0,0,0,0
40241657,BATERIA LITHIUM CELL,71.0,DIVERSOS/FERRAGENS/UTILIDADES,0.0,0.42,0.0,0.0,0.0,0.0,CRÍTICO,1.0,2.2,2.0,4.4,2.2,5.0,MAXPEL,2024-12-20 17:47:11,,,,,,,,,2024-12-20 17:47:11,1,5,15.4,,False,0,0,0,0,0,5,0,0,0,0,0,0,0
40290423,ENVELOPE PLASTICO FINO SEM FURO PACOTE COM 100 UNIDADES DAC,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.33,0.0,0.0,0.0,0.0,CRÍTICO,1.0,24.99,1.0,24.99,24.99,2.0,QUEIROZ,2025-01-22 15:59:04,24.99,1.0,QUEIROZ,2025-01-06 15:54:53,24.99,1.0,QUEIROZ,2024-12-26 18:16:14,2025-01-22 15:59:04,3,4,137.27,,False,0,0,0,0,0,1,3,0,0,0,0,0,0
40297105,BALAO N09 PRETO PIC PIC PC50,70.0,DESCARTÁVEIS E EMBALAGENS,0.0,0.83,1.0,0.0,0.0,0.0,CRÍTICO,1.0,13.79,3.0,41.37,13.79,3.0,MAXPEL,2025-05-29 12:20:59,13.79,3.0,MAXPEL,2025-01-31 17:51:46,13.79,3.0,,2025-01-02 17:29:12,2025-05-29 12:20:59,4,10,188.0,,False,0,0,0,0,0,4,3,0,0,0,3,0,0
40324329,BALAO N09 LISO BRANCO PACOTE COM 50 - PIC PIC,70.0,DESCARTÁVEIS E EMBALAGENS,1.0,42.42,166.67,0.02,0.71,2.36,CRÍTICO,42.0,579.18,127.0,1751.33,13.79,500.0,,2025-05-16 08:56:14,13.79,5.0,QUEIROZ,2025-02-03 01:35:20,13.79,5.0,QUEIROZ,2025-01-03 10:36:35,2025-05-16 08:56:14,4,509,9116.5,,False,0,0,0,0,0,3,3,3,0,0,500,0,0
40324777,"PORTA ALIMENTO G-56 TORTA MEDIA 1,7KG PRETA UND",70.0,DESCARTÁVEIS E EMBALAGENS,0.0,0.83,0.0,0.0,0.0,0.0,CRÍTICO,1.0,3.39,3.0,10.17,3.39,10.0,QUEIROZ,2025-01-02 09:48:10,,,,,,,,,2025-01-02 09:48:10,1,10,55.0,,False,0,0,0,0,0,10,0,0,0,0,0,0,0
40403003,TAPETE CARPACHO 140X70CM PRETO,71.0,DIVERSOS/FERRAGENS/UTILIDADES,0.0,0.17,0.0,0.0,0.0,0.0,CRÍTICO,1.0,392.0,1.0,392.0,392.0,2.0,,2025-01-09 12:24:52,,,,,,,,,2025-01-09 12:24:52,1,2,1097.6,,False,0,0,0,0,0,0,2,0,0,0,0,0,0
40560445,CESTO MERCONPLAST C/TAMPA 200L PRETO,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,0.0,0.25,0.33,0.0,0.0,0.0,CRÍTICO,1.0,141.0,1.0,141.0,141.0,1.0,J A F DE LIMA LTDA,2025-06-02 16:49:54,,,,,,,,,2025-06-02 16:49:54,2,3,757.5,,False,0,0,0,0,0,0,0,2,0,0,1,0,0
40594273,QUADRO BRANCO 1.20 X 2.00 MOLD ALUMINIO STALO COD 8365,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.25,0.0,0.0,0.0,0.0,CRÍTICO,1.0,202.0,1.0,202.0,202.0,1.0,J A F DE LIMA LTDA,2025-04-11 14:25:12,202.0,1.0,MAXPEL,2025-01-24 10:36:36,202.0,1.0,MAXPEL,2025-01-15 14:49:07,2025-04-11 14:25:12,3,3,896.6,,False,0,0,0,0,0,0,2,0,0,1,0,0,0
40595021,CANETA BPS GRIP 1.0 MEDIA PILOT VERMELHA,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.42,0.0,0.0,0.0,0.0,CRÍTICO,1.0,4.6,2.0,9.2,4.6,3.0,MAXPEL,2025-05-05 15:10:14,4.6,2.0,MAXPEL,2025-01-15 18:14:58,,,,,2025-05-05 15:10:14,2,5,32.5,,False,0,0,0,0,0,0,2,0,0,3,0,0,0
40595032,CANETA BPS GRIP 1.0 MEDIA PILOT PRETA,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.42,0.0,0.0,0.0,0.0,CRÍTICO,1.0,4.6,2.0,9.2,4.6,3.0,MAXPEL,2025-05-05 15:09:51,4.6,2.0,MAXPEL,2025-01-15 18:14:15,,,,,2025-05-05 15:09:51,2,5,32.5,,False,0,0,0,0,0,0,2,0,0,3,0,0,0
40682299,ESCORREDOR DE TALHERES EM INOX,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,0.0,0.17,0.0,0.0,0.0,0.0,CRÍTICO,1.0,11.78,1.0,11.78,11.78,2.0,,2025-01-24 10:16:11,,,,,,,,,2025-01-24 10:16:11,1,2,33.0,,False,0,0,0,0,0,0,2,0,0,0,0,0,0
40705582,CLIPS BACCHI N 4/0 COLORIDO C/50,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.42,0.0,0.0,0.0,0.0,CRÍTICO,1.0,5.95,2.0,11.9,5.95,5.0,J A F DE LIMA LTDA,2025-01-23 14:27:10,,,,,,,,,2025-01-23 14:27:10,1,5,41.65,,False,0,0,0,0,0,0,5,0,0,0,0,0,0
40210166,CESTA PLASTICA MULTIUSO COM ALCA 15LT  PRETA,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,0.0,1.67,0.0,0.0,0.0,0.0,CRÍTICO,2.0,33.8,5.0,84.5,16.9,20.0,,2024-12-20 10:42:44,,,,,,,,,2024-12-20 10:42:44,1,20,479.0,,False,0,0,0,0,0,20,0,0,0,0,0,0,0
41329721,GUARDANAPO ENVELOPADO EMBALADOS C/500 SACHET LEAL EMBALAGENS,76.0,PRODUTOS DE PAPEL PARA HIGIENE,0.0,5.0,0.0,0.0,0.0,0.0,CRÍTICO,5.0,285.0,15.0,855.0,57.0,60.0,,2025-03-10 08:30:35,,,,,,,,,2025-03-10 08:30:35,1,60,5820.0,,False,0,0,0,0,0,0,0,60,0,0,0,0,0
41330294,PULVERIZADOR DE PRESSÃO LARANJA 2L,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,0.0,0.08,0.33,0.0,0.0,0.0,CRÍTICO,1.0,35.46,1.0,35.46,35.46,1.0,,2025-07-01 16:09:33,,,,,,,,,2025-07-01 16:09:33,1,1,50.0,,False,0,0,0,0,0,0,0,0,0,0,0,1,0
41376173,DIFUSOR DE AROMAS ORQUIDEA NEGRA 100ML,69.0,AROMATIZANTES E ODORIZADORES,0.0,1.08,2.67,0.0,0.0,0.0,CRÍTICO,2.0,21.32,4.0,42.64,10.66,5.0,J A F DE LIMA LTDA,2025-06-06 18:09:19,10.66,12.0,RUBI INDUSTRIA DE VELAS DA AMAZONIA LTDA,2025-02-24 17:32:12,,,,,2025-06-06 18:09:19,4,13,198.35,,False,0,0,0,0,0,0,0,0,5,0,4,4,0
43145397,FLIP CHART C/ CAVALETE METAL,,,0.0,0.08,0.33,0.0,0.0,0.0,CRÍTICO,1.0,369.15,1.0,369.15,369.15,1.0,J A F DE LIMA LTDA,2025-06-02 17:26:56,,,,,,,,,2025-06-02 17:26:56,1,1,517.0,,False,0,0,0,0,0,0,0,0,0,0,1,0,0
43182874,BISCOITO COM RECHEIO SABOR CHOCOLATE AMORI C/6,,,0.0,25.0,100.0,0.0,0.0,0.0,CRÍTICO,25.0,30.0,75.0,90.0,1.2,300.0,,2025-05-29 15:42:10,,,,,,,,,2025-05-29 15:42:10,1,300,540.0,,False,0,0,0,0,0,0,0,0,0,0,300,0,0
43182920,REFRIGERANTE MAGISTRAL GOLD 250ML,,,0.0,25.0,100.0,0.0,0.0,0.0,CRÍTICO,25.0,31.25,75.0,93.75,1.25,300.0,J L C COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS,2025-05-29 15:37:45,,,,,,,,,2025-05-29 15:37:45,1,300,570.0,,False,0,0,0,0,0,0,0,0,0,0,300,0,0
43212839,DETERFON LIQUIDO AÇAO TOTAL 500ML,,,0.0,0.17,0.67,0.0,0.0,0.0,CRÍTICO,1.0,20.99,1.0,20.99,20.99,2.0,,2025-05-26 12:52:38,,,,,,,,,2025-05-26 12:52:38,1,2,59.0,,False,0,0,0,0,0,0,0,0,0,0,2,0,0
43241476,ETIQUETA CART RED TP 12 C/210UN VERMELHA PIMACO,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.5,2.0,0.0,0.0,0.0,CRÍTICO,1.0,3.8,2.0,7.6,3.8,2.0,MAXPEL,2025-06-30 16:37:38,3.8,4.0,MAXPEL,2025-05-28 16:09:52,,,,,2025-06-30 16:37:38,2,6,33.7,,False,0,0,0,0,0,0,0,0,0,0,4,2,0
43246609,ESPANADOR ELETROSTATICO COM CABO RETO BRALIMPIA,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,0.0,3.08,12.33,0.0,0.0,0.0,CRÍTICO,4.0,160.0,10.0,400.0,40.0,3.0,IMPOLUT,2025-07-02 09:08:27,40.0,32.0,IMPOLUT,2025-06-24 16:53:27,40.0,2.0,IMPOLUT,2025-05-30 17:13:04,2025-07-02 09:08:27,4,37,2056.5,,False,0,0,0,0,0,0,0,0,0,0,2,35,0
43257727,VASELINA LIQUIDA VONDER 500ML,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,0.0,0.42,1.67,0.0,0.0,0.0,CRÍTICO,1.0,14.65,2.0,29.3,14.65,5.0,,2025-05-30 17:18:47,,,,,,,,,2025-06-04 16:54:28,2,5,105.0,,False,0,0,0,0,0,0,0,0,0,0,1,4,0
43304953,GEL HIGIENIZADOR DE MAOS ALL CLEAN AUDAX 500ML PUMP C/6UND,,,0.0,0.17,0.67,0.0,0.0,0.0,CRÍTICO,1.0,38.82,1.0,38.82,38.82,2.0,,2025-06-03 16:33:19,,,,,,,,,2025-06-03 16:33:19,1,2,114.0,,False,0,0,0,0,0,0,0,0,0,0,2,0,0
43372191,CHEF DETERGENTE DESENGORDURANTE ALCALINO RENKO 5L,,,0.0,0.08,0.33,0.0,0.0,0.0,CRÍTICO,1.0,108.0,1.0,108.0,108.0,1.0,,2025-06-03 16:13:25,,,,,,,,,2025-06-03 16:13:25,1,1,152.0,,False,0,0,0,0,0,0,0,0,0,0,0,1,0
43372259,LEITOR DE COD. DE BARRAS /QRCOCE OEX LC100,,,0.0,0.08,0.33,0.0,0.0,0.0,CRÍTICO,1.0,206.53,1.0,206.53,206.53,1.0,J A F DE LIMA LTDA,2025-06-03 18:35:18,,,,,,,,,2025-06-03 18:35:18,1,1,289.5,,False,0,0,0,0,0,0,0,0,0,0,0,1,0
43372946,ETIQUETA ETIQUETADORA SOMAR 55C0 BC/VM 012 C/10,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.08,0.33,0.0,0.0,0.0,CRÍTICO,1.0,23.56,1.0,23.56,23.56,1.0,J A F DE LIMA LTDA,2025-06-03 18:34:54,,,,,,,,,2025-06-03 18:34:54,1,1,32.99,,False,0,0,0,0,0,0,0,0,0,0,0,1,0
43422655,FITA CREPE 48X50 3M C/2,,,0.0,4.17,16.67,0.0,0.0,0.0,CRÍTICO,5.0,143.2,13.0,372.32,28.64,50.0,J A F DE LIMA LTDA,2025-06-06 16:18:59,,,,,,,,,2025-06-06 16:18:59,1,50,2025.0,,False,0,0,0,0,0,0,0,0,0,0,0,50,0
43435093,FIBRA SUPER PESADA BETTACO SUPERPRO 102X260,,,0.0,1.67,6.67,0.0,0.0,0.0,CRÍTICO,2.0,13.6,5.0,34.0,6.8,20.0,IMPOLUT,2025-06-06 16:17:42,,,,,,,,,2025-06-06 16:17:42,1,20,191.0,,False,0,0,0,0,0,0,0,0,0,0,0,20,0
43002783,GRAMPOMOL 40MM MEDIO BRW/VMP,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.42,1.67,0.0,0.0,0.0,CRÍTICO,1.0,1.3,2.0,2.6,1.3,5.0,MAXPEL,2025-05-20 18:07:58,,,,,,,,,2025-05-20 18:07:58,1,5,9.25,,False,0,0,0,0,0,0,0,0,0,0,5,0,0
43514052,LAPIS PRETO N2 EVOLUTION REDONDO BIC,,,0.0,0.25,1.0,0.0,0.0,0.0,CRÍTICO,1.0,0.99,1.0,0.99,0.99,3.0,QUEIROZ,2025-06-09 18:28:46,,,,,,,,,2025-06-09 18:28:46,1,3,4.5,,False,0,0,0,0,0,0,0,0,0,0,0,3,0
43521261,BINGO TAMOIO JORNAL 100FLS PCT C/5 BLOCOS,,,0.0,0.17,0.67,0.0,0.0,0.0,CRÍTICO,1.0,15.8,1.0,15.8,15.8,2.0,,2025-06-10 15:14:38,,,,,,,,,2025-06-10 15:14:38,1,2,45.0,,False,0,0,0,0,0,0,0,0,0,0,0,2,0
43571162,CORRETIVO CANETA 05ML ACRILEX,,,0.0,0.33,1.33,0.0,0.0,0.0,CRÍTICO,1.0,2.1,1.0,2.1,2.1,4.0,MAXPEL,2025-06-13 17:41:23,,,,,,,,,2025-06-13 17:41:23,1,4,12.6,,False,0,0,0,0,0,0,0,0,0,0,0,4,0
43586848,ADAPTADOR DE TOMADAS BENJAMIM TIPO T,,,0.0,0.33,1.33,0.0,0.0,0.0,CRÍTICO,1.0,6.0,1.0,6.0,6.0,4.0,J A F DE LIMA LTDA,2025-06-13 15:25:01,,,,,,,,,2025-06-13 15:25:01,1,4,34.0,,False,0,0,0,0,0,0,0,0,0,0,0,4,0
43596208,ESPANADOR ELETROST ANGULAR AZ S/CABO,,,0.0,0.08,0.33,0.0,0.0,0.0,CRÍTICO,1.0,59.0,1.0,59.0,59.0,1.0,IMPOLUT,2025-06-16 15:27:06,,,,,,,,,2025-06-16 15:27:06,1,1,82.6,,False,0,0,0,0,0,0,0,0,0,0,0,1,0
43598145,PAPEL OF 297X420 A3 C/500 BRANCO 75GRS REPORT,,,0.0,0.42,1.67,0.0,0.0,0.0,CRÍTICO,1.0,54.5,2.0,109.0,54.5,5.0,MAXPEL,2025-06-13 17:39:10,,,,,,,,,2025-06-13 17:39:10,1,5,381.5,,False,0,0,0,0,0,0,0,0,0,0,0,5,0
43699118,REGADOR PLASTICO 5LT AZUL AP,,,0.0,0.5,2.0,0.0,0.0,0.0,CRÍTICO,1.0,15.2,2.0,30.4,15.2,6.0,NALIN,2025-06-17 15:14:37,,,,,,,,,2025-06-17 15:14:37,1,6,129.0,,False,0,0,0,0,0,0,0,0,0,0,0,6,0
43711618,ALCOOL GEL REFIL 800ML 70INPM ANTISEPTICO  ALL CLEAN AUDAX,,,0.0,5.0,20.0,0.0,0.0,0.0,CRÍTICO,5.0,57.5,15.0,172.5,11.5,60.0,MAXPEL,2025-06-18 14:53:10,,,,,,,,,2025-06-18 14:53:10,1,60,990.0,,False,0,0,0,0,0,0,0,0,0,0,0,60,0
43842761,MACACAO TYVEK STEELGEN VICSA BRANCO G CA. 20662,,,0.0,0.08,0.33,0.0,0.0,0.0,CRÍTICO,1.0,14.0,1.0,14.0,14.0,1.0,PROTEM,2025-06-25 15:44:21,,,,,,,,,2025-06-25 15:44:21,1,1,19.6,,False,0,0,0,0,0,0,0,0,0,0,0,1,0
43852917,DESENGRAXANTE GLOBO SAN 5LT,,,0.0,1.33,5.33,0.0,0.0,0.0,CRÍTICO,2.0,40.0,4.0,80.0,20.0,16.0,ALEX ROJAS SALVIONI,2025-06-30 17:08:53,,,,,,,,,2025-06-30 17:08:53,1,16,544.0,,False,0,0,0,0,0,0,0,0,0,0,0,16,0
43873951,"RODO C/ CABO E LUVA P/ VIDRO 25CM / 0,50M BRALIMPIA",,,0.0,0.08,0.33,0.0,0.0,0.0,CRÍTICO,1.0,97.0,1.0,97.0,97.0,1.0,PROTEM,2025-06-26 13:10:20,,,,,,,,,2025-06-26 13:10:20,1,1,135.8,,False,0,0,0,0,0,0,0,0,0,0,0,1,0
43954775,CANETA KAZ MEDIA 1.0 AZUL,,,0.0,2.08,8.33,0.0,0.0,0.0,CRÍTICO,3.0,1.35,7.0,3.15,0.45,25.0,MAXPEL,2025-07-02 11:13:34,,,,,,,,,2025-07-02 11:13:34,1,25,25.0,,False,0,0,0,0,0,0,0,0,0,0,0,25,0
43954779,CANETA KAZ MEDIA 1.0 PRETA,,,0.0,2.08,8.33,0.0,0.0,0.0,CRÍTICO,3.0,1.35,7.0,3.15,0.45,25.0,MAXPEL,2025-07-02 11:14:21,,,,,,,,,2025-07-02 11:14:21,1,25,25.0,,False,0,0,0,0,0,0,0,0,0,0,0,25,0
43962603,PORTA CANETA SORTIDO - DELLO,,,0.0,0.08,0.33,0.0,0.0,0.0,CRÍTICO,1.0,17.99,1.0,17.99,17.99,1.0,QUEIROZ,2025-07-01 15:50:26,,,,,,,,,2025-07-01 15:50:26,1,1,25.5,,False,0,0,0,0,0,0,0,0,0,0,0,1,0
43520877,GLOBO P/ BINGO MEDIO N2 TREIS REIS,,,0.0,0.08,0.33,0.0,0.0,0.0,CRÍTICO,1.0,197.68,1.0,197.68,197.68,1.0,,2025-06-10 15:15:16,,,,,,,,,2025-06-10 15:15:16,1,1,280.0,,False,0,0,0,0,0,0,0,0,0,0,0,1,0
39796097,SACOLA BOBINA ESTRELA P 30X40 EMBALAR MAIS PCT C/470UND,70.0,DESCARTÁVEIS E EMBALAGENS,0.0,0.42,0.0,0.0,0.0,0.0,CRÍTICO,1.0,19.99,2.0,39.98,19.99,5.0,QUEIROZ,2024-11-19 18:23:09,,,,,,,,,2024-11-19 18:23:09,1,5,140.0,,False,0,0,0,0,5,0,0,0,0,0,0,0,0
43002779,GRAMPOMOL 15MM PEQUENO BRW,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.83,3.33,0.0,0.0,0.0,CRÍTICO,1.0,0.4,3.0,1.2,0.4,10.0,MAXPEL,2025-05-20 18:07:20,,,,,,,,,2025-05-20 18:07:20,1,10,6.0,,False,0,0,0,0,0,0,0,0,0,0,10,0,0
43002187,FORMA DE ALUMINIO DESCARTAVEL EMPADA 45ML C/10 UNIDADES,70.0,DESCARTÁVEIS E EMBALAGENS,0.0,0.33,1.33,0.0,0.0,0.0,CRÍTICO,1.0,19.99,1.0,19.99,19.99,2.0,QUEIROZ,2025-05-22 14:51:40,19.99,2.0,QUEIROZ,2025-05-22 10:06:39,,,,,2025-05-22 14:51:40,1,4,112.0,,False,0,0,0,0,0,0,0,0,0,0,4,0,0
41429941,SACO PLAST P/ DIN DIN 6X25CM PCT C/100 UND,70.0,DESCARTÁVEIS E EMBALAGENS,0.0,8.33,0.0,0.0,0.0,0.0,CRÍTICO,9.0,12.51,25.0,34.75,1.39,100.0,,2025-03-03 09:40:25,,,,,,,,,2025-03-03 09:40:25,1,100,214.0,,False,0,0,0,0,0,0,0,100,0,0,0,0,0
41452935,SACOLA SORRISO 40X50 AZUL FORT FLEX COM 50 UN,70.0,DESCARTÁVEIS E EMBALAGENS,0.0,0.17,0.0,0.0,0.0,0.0,CRÍTICO,1.0,42.49,1.0,42.49,42.49,2.0,QUEIROZ,2025-03-11 10:11:31,,,,,,,,,2025-03-11 10:11:31,1,2,119.0,,False,0,0,0,0,0,0,0,0,2,0,0,0,0
41460912,INSETICIDA AERO SBP ANTI AEDES SEM CHEIRO 360ML,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,0.0,1.25,1.67,0.0,0.0,0.0,CRÍTICO,2.0,39.58,4.0,79.16,19.79,5.0,QUEIROZ,2025-06-30 15:45:08,19.79,10.0,,2025-03-21 14:58:27,,,,,2025-06-30 15:45:08,2,15,416.25,,False,0,0,0,0,0,0,0,0,0,10,0,5,0
41488004,CLIPS 4/0 CHAPARRAU COLORIDO C/50UND,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.5,0.0,0.0,0.0,0.0,CRÍTICO,1.0,5.95,2.0,11.9,5.95,6.0,J A F DE LIMA LTDA,2025-03-31 16:07:32,,,,,,,,,2025-03-31 16:07:32,1,6,44.1,,False,0,0,0,0,0,0,0,0,6,0,0,0,0
41612503,BARBANTE ALG  BRANCO ESC NR 08 154M 200GRS SOBERANO,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,0.0,0.5,0.33,0.0,0.0,0.0,CRÍTICO,1.0,6.5,2.0,13.0,6.5,1.0,MAXPEL,2025-05-29 12:21:31,3.5,5.0,MAXPEL,2025-03-17 17:45:53,,,,,2025-05-29 12:21:31,2,6,34.0,,False,0,0,0,0,0,0,0,0,5,0,1,0,0
41623774,DETERGENTE LIMPOL CRISTAL 500 ML,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,0.0,20.42,0.0,0.0,0.0,0.0,CRÍTICO,21.0,43.05,62.0,127.1,2.05,5.0,,2025-04-24 16:00:29,,,,,,,,,2025-04-24 16:00:29,13,245,748.9,,False,0,0,0,0,0,0,0,0,144,101,0,0,0
41640831,CLIP DE ACO 1/0 CHAPARRAU,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.08,0.0,0.0,0.0,0.0,CRÍTICO,1.0,3.8,1.0,3.8,3.8,1.0,,2025-03-18 15:14:37,,,,,,,,,2025-03-18 15:14:37,1,1,5.35,,False,0,0,0,0,0,0,0,0,1,0,0,0,0
41670017,CAPA DE CHUVA BRASCAMP AMARELA TAM GG,72.0,EPI - REUTILIZÁVEIS,0.0,0.08,0.0,0.0,0.0,0.0,CRÍTICO,1.0,27.35,1.0,27.35,27.35,1.0,,2025-03-13 15:00:29,,,,,,,,,2025-03-13 15:00:29,1,1,46.2,,False,0,0,0,0,0,0,0,0,1,0,0,0,0
41823914,PODEROSO MOSQUICIDA GEL MATA MOSQUITO 10G,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,0.0,0.42,1.67,0.0,0.0,0.0,CRÍTICO,1.0,9.69,2.0,19.38,9.69,5.0,,2025-04-16 14:35:34,,,,,,,,,2025-05-02 17:09:58,1,5,68.0,,False,0,0,0,0,0,0,0,0,0,0,5,0,0
41832249,VASSOURA CAPA QUADRADA PIACAVA,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,0.0,0.25,0.33,0.0,0.0,0.0,CRÍTICO,1.0,8.47,1.0,8.47,8.47,3.0,NALIN,2025-03-25 10:24:05,,,,,,,,,2025-05-14 13:11:17,2,3,35.7,,False,0,0,0,0,0,0,0,0,2,0,1,0,0
41967641,BATERIA RECARREGAVEL 3.7V POTENCY,71.0,DIVERSOS/FERRAGENS/UTILIDADES,0.0,1.0,0.0,0.0,0.0,0.0,CRÍTICO,1.0,20.0,3.0,60.0,20.0,11.0,,2025-04-08 08:59:01,20.0,1.0,,2025-03-25 12:23:20,,,,,2025-04-09 13:06:34,2,12,336.0,,False,0,0,0,0,0,0,0,0,1,11,0,0,0
42007821,PORTA CARIMBO,,,0.0,0.33,0.0,0.0,0.0,0.0,CRÍTICO,1.0,7.9,1.0,7.9,7.9,4.0,,2025-03-28 16:41:58,,,,,,,,,2025-03-28 16:41:58,1,4,44.4,,False,0,0,0,0,0,0,0,0,4,0,0,0,0
42148799,PASTA SANFONADA PLAST A4 31 DIV DAC 6018PP AZUL,74.0,MATERIAL DE ESCRITÓRIO,0.0,0.17,0.0,0.0,0.0,0.0,CRÍTICO,1.0,40.7,1.0,40.7,40.7,1.0,MAXPEL,2025-04-23 09:37:46,40.7,1.0,MAXPEL,2025-04-02 18:32:39,,,,,2025-04-23 09:37:46,2,2,114.0,,False,0,0,0,0,0,0,0,0,0,2,0,0,0
43002610,REGUA DE 15CM NEW LINE CRISTAL WALEU,74.0,MATERIAL DE ESCRITÓRIO,0.0,1.17,4.67,0.0,0.0,0.0,CRÍTICO,2.0,4.38,4.0,8.76,2.19,10.0,QUEIROZ,2025-06-26 18:13:22,2.19,8.0,,2025-05-21 15:09:05,,,,,2025-06-26 18:13:22,2,14,43.4,,False,0,0,0,0,0,0,0,0,0,0,4,10,0
42174713,FITA FIXA FORTE DUPLA FACE 24MMX2M 5KG - 3M,71.0,DIVERSOS/FERRAGENS/UTILIDADES,0.0,0.17,0.0,0.0,0.0,0.0,CRÍTICO,1.0,35.46,1.0,35.46,35.46,1.0,J A F DE LIMA LTDA,2025-04-10 09:40:10,25.8,1.0,,2025-04-04 18:21:39,,,,,2025-04-10 09:40:10,2,2,87.0,,False,0,0,0,0,0,0,0,0,0,2,0,0,0
